"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2016",11,"NOV",01-NOV-16,"SES Area (RP2)","AREA (FIR)",23768,1281,0,1030,0,0,0,0,0,0,0,0,0,251,0,0,0,0,103,26
"2016",11,"NOV",01-NOV-16,"SW FAB","FAB (FIR)",4766,362,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14
"2016",11,"NOV",01-NOV-16,"Serbia and Montenegro","COUNTRY (FIR)",1210,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"Slovakia","COUNTRY (FIR)",1030,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"Slovenia","COUNTRY (FIR)",688,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"Spain","COUNTRY (FIR)",4603,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"Spain Canarias","COUNTRY (FIR)",829,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"Spain Continental","COUNTRY (FIR)",4337,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"Sweden","COUNTRY (FIR)",2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",01-NOV-16,"Switzerland","COUNTRY (FIR)",2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",01-NOV-16,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",275,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"Turkey","COUNTRY (FIR)",3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",01-NOV-16,"UK Continental","COUNTRY (FIR)",6397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",01-NOV-16,"UK Oceanic","COUNTRY (FIR)",1175,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"UK-Ireland FAB","FAB (FIR)",6477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",01-NOV-16,"Ukraine","COUNTRY (FIR)",432,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",01-NOV-16,"United Kingdom","COUNTRY (FIR)",6584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",02-NOV-16,"Albania","COUNTRY (FIR)",357,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Armenia","COUNTRY (FIR)",89,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Austria","COUNTRY (FIR)",2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",02-NOV-16,"BLUE MED FAB","FAB (FIR)",5255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",02-NOV-16,"Baltic FAB","FAB (FIR)",2094,152,0,65,0,0,0,0,0,0,87,0,0,0,0,0,0,0,11,4
"2016",11,"NOV",02-NOV-16,"Belgium","COUNTRY (FIR)",3124,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Bosnia and Herzegovina","COUNTRY (FIR)",720,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Bulgaria","COUNTRY (FIR)",1721,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Croatia","COUNTRY (FIR)",1158,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Cyprus","COUNTRY (FIR)",832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",02-NOV-16,"Czech Republic","COUNTRY (FIR)",1921,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"DANUBE FAB","FAB (FIR)",2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",02-NOV-16,"DK-SE FAB","FAB (FIR)",2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",02-NOV-16,"Denmark","COUNTRY (FIR)",1811,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Estonia","COUNTRY (FIR)",522,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"FAB CE","FAB (FIR)",4866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",02-NOV-16,"FAB CE (SES RP1)","FAB (FIR)",4449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",02-NOV-16,"FAB CE (SES RP2)","FAB (FIR)",4855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",02-NOV-16,"FABEC","FAB (FIR)",15137,1957,0,1473,0,0,0,0,0,0,40,0,0,444,0,0,0,0,184,29
"2016",11,"NOV",02-NOV-16,"Finland","COUNTRY (FIR)",734,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"France","COUNTRY (FIR)",7643,375,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7
"2016",11,"NOV",02-NOV-16,"Georgia","COUNTRY (FIR)",316,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Germany","COUNTRY (FIR)",8349,484,0,0,0,0,0,0,0,0,40,0,0,444,0,0,0,0,41,8
"2016",11,"NOV",02-NOV-16,"Greece","COUNTRY (FIR)",1323,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Hungary","COUNTRY (FIR)",1776,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Ireland","COUNTRY (FIR)",1285,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Italy","COUNTRY (FIR)",3985,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Latvia","COUNTRY (FIR)",634,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Lithuania","COUNTRY (FIR)",674,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Malta","COUNTRY (FIR)",259,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Moldova","COUNTRY (FIR)",115,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"NEFAB","FAB (FIR)",2956,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Netherlands","COUNTRY (FIR)",3307,1038,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,13
"2016",11,"NOV",02-NOV-16,"Norway","COUNTRY (FIR)",1794,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Poland","COUNTRY (FIR)",1839,152,0,65,0,0,0,0,0,0,87,0,0,0,0,0,0,0,11,4
"2016",11,"NOV",02-NOV-16,"Portugal","COUNTRY (FIR)",1730,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2016",11,"NOV",02-NOV-16,"Portugal Continental","COUNTRY (FIR)",1502,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2016",11,"NOV",02-NOV-16,"Portugal Santa Maria","COUNTRY (FIR)",398,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Romania","COUNTRY (FIR)",1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",02-NOV-16,"SES Area (RP2)","AREA (FIR)",25108,2587,0,2016,0,0,0,0,0,0,127,0,0,444,0,0,0,0,229,45
"2016",11,"NOV",02-NOV-16,"SW FAB","FAB (FIR)",4633,478,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12
"2016",11,"NOV",02-NOV-16,"Serbia and Montenegro","COUNTRY (FIR)",1314,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Slovakia","COUNTRY (FIR)",1088,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Slovenia","COUNTRY (FIR)",788,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Spain","COUNTRY (FIR)",4470,476,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12
"2016",11,"NOV",02-NOV-16,"Spain Canarias","COUNTRY (FIR)",872,114,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
"2016",11,"NOV",02-NOV-16,"Spain Continental","COUNTRY (FIR)",4199,362,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10
"2016",11,"NOV",02-NOV-16,"Sweden","COUNTRY (FIR)",2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",02-NOV-16,"Switzerland","COUNTRY (FIR)",2585,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
"2016",11,"NOV",02-NOV-16,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",254,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"Turkey","COUNTRY (FIR)",3292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",02-NOV-16,"UK Continental","COUNTRY (FIR)",6328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",02-NOV-16,"UK Oceanic","COUNTRY (FIR)",1101,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"UK-Ireland FAB","FAB (FIR)",6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",02-NOV-16,"Ukraine","COUNTRY (FIR)",485,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",02-NOV-16,"United Kingdom","COUNTRY (FIR)",6496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",03-NOV-16,"Albania","COUNTRY (FIR)",342,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Armenia","COUNTRY (FIR)",113,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Austria","COUNTRY (FIR)",2783,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"BLUE MED FAB","FAB (FIR)",5268,443,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,33,8
"2016",11,"NOV",03-NOV-16,"Baltic FAB","FAB (FIR)",2145,779,0,300,0,0,0,0,0,0,0,0,0,479,0,0,0,0,63,14
"2016",11,"NOV",03-NOV-16,"Belgium","COUNTRY (FIR)",3195,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Bosnia and Herzegovina","COUNTRY (FIR)",658,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Bulgaria","COUNTRY (FIR)",1695,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Croatia","COUNTRY (FIR)",1034,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Cyprus","COUNTRY (FIR)",852,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Czech Republic","COUNTRY (FIR)",2100,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"DANUBE FAB","FAB (FIR)",2121,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"DK-SE FAB","FAB (FIR)",3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",03-NOV-16,"Denmark","COUNTRY (FIR)",1826,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Estonia","COUNTRY (FIR)",539,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"FAB CE","FAB (FIR)",4912,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"FAB CE (SES RP1)","FAB (FIR)",4547,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"FAB CE (SES RP2)","FAB (FIR)",4902,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"FABEC","FAB (FIR)",15335,2290,0,996,0,0,183,0,0,0,0,0,0,1111,0,0,0,0,188,49
"2016",11,"NOV",03-NOV-16,"Finland","COUNTRY (FIR)",744,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"France","COUNTRY (FIR)",7694,524,0,160,0,0,0,0,0,0,0,0,0,364,0,0,0,0,36,14
"2016",11,"NOV",03-NOV-16,"Georgia","COUNTRY (FIR)",350,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Germany","COUNTRY (FIR)",8419,841,0,94,0,0,0,0,0,0,0,0,0,747,0,0,0,0,68,19
"2016",11,"NOV",03-NOV-16,"Greece","COUNTRY (FIR)",1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",03-NOV-16,"Hungary","COUNTRY (FIR)",1763,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Ireland","COUNTRY (FIR)",1428,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Italy","COUNTRY (FIR)",3893,443,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,33,8
"2016",11,"NOV",03-NOV-16,"Latvia","COUNTRY (FIR)",634,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Lithuania","COUNTRY (FIR)",690,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Malta","COUNTRY (FIR)",248,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Moldova","COUNTRY (FIR)",105,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"NEFAB","FAB (FIR)",3033,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Netherlands","COUNTRY (FIR)",3427,901,0,718,0,0,183,0,0,0,0,0,0,0,0,0,0,0,82,16
"2016",11,"NOV",03-NOV-16,"Norway","COUNTRY (FIR)",1871,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Poland","COUNTRY (FIR)",1895,779,0,300,0,0,0,0,0,0,0,0,0,479,0,0,0,0,63,14
"2016",11,"NOV",03-NOV-16,"Portugal","COUNTRY (FIR)",1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",03-NOV-16,"Portugal Continental","COUNTRY (FIR)",1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",03-NOV-16,"Portugal Santa Maria","COUNTRY (FIR)",375,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Romania","COUNTRY (FIR)",1502,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"SES Area (RP2)","AREA (FIR)",25694,3575,0,1359,0,0,183,0,0,0,0,0,0,1590,443,0,0,0,290,73
"2016",11,"NOV",03-NOV-16,"SW FAB","FAB (FIR)",4665,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
"2016",11,"NOV",03-NOV-16,"Serbia and Montenegro","COUNTRY (FIR)",1249,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Slovakia","COUNTRY (FIR)",1162,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Slovenia","COUNTRY (FIR)",757,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Spain","COUNTRY (FIR)",4507,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
"2016",11,"NOV",03-NOV-16,"Spain Canarias","COUNTRY (FIR)",832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",03-NOV-16,"Spain Continental","COUNTRY (FIR)",4237,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
"2016",11,"NOV",03-NOV-16,"Sweden","COUNTRY (FIR)",2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",03-NOV-16,"Switzerland","COUNTRY (FIR)",2567,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"2016",11,"NOV",03-NOV-16,"The former Yugoslav Republic of Macedonia","COUNTRY (FIR)",278,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"Turkey","COUNTRY (FIR)",3349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",03-NOV-16,"UK Continental","COUNTRY (FIR)",6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",03-NOV-16,"UK Oceanic","COUNTRY (FIR)",1181,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"UK-Ireland FAB","FAB (FIR)",6617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",03-NOV-16,"Ukraine","COUNTRY (FIR)",489,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",03-NOV-16,"United Kingdom","COUNTRY (FIR)",6728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"Albania","COUNTRY (FIR)",316,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Armenia","COUNTRY (FIR)",123,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Austria","COUNTRY (FIR)",2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"BLUE MED FAB","FAB (FIR)",5372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"Baltic FAB","FAB (FIR)",2229,191,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,18,3
"2016",11,"NOV",04-NOV-16,"Belgium","COUNTRY (FIR)",3299,69,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
"2016",11,"NOV",04-NOV-16,"Bosnia and Herzegovina","COUNTRY (FIR)",669,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Bulgaria","COUNTRY (FIR)",1797,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Croatia","COUNTRY (FIR)",1062,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Cyprus","COUNTRY (FIR)",745,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Czech Republic","COUNTRY (FIR)",2159,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"DANUBE FAB","FAB (FIR)",2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"DK-SE FAB","FAB (FIR)",2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"Denmark","COUNTRY (FIR)",1805,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Estonia","COUNTRY (FIR)",521,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"FAB CE","FAB (FIR)",5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"FAB CE (SES RP1)","FAB (FIR)",4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"FAB CE (SES RP2)","FAB (FIR)",5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"FABEC","FAB (FIR)",15817,1789,0,1537,0,0,0,0,0,0,0,0,6,246,0,0,0,0,126,46
"2016",11,"NOV",04-NOV-16,"Finland","COUNTRY (FIR)",748,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"France","COUNTRY (FIR)",8016,122,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"2016",11,"NOV",04-NOV-16,"Georgia","COUNTRY (FIR)",393,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Germany","COUNTRY (FIR)",8736,468,0,216,0,0,0,0,0,0,0,0,6,246,0,0,0,0,39,10
"2016",11,"NOV",04-NOV-16,"Greece","COUNTRY (FIR)",1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",11,"NOV",04-NOV-16,"Hungary","COUNTRY (FIR)",1908,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Ireland","COUNTRY (FIR)",1498,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Italy","COUNTRY (FIR)",4101,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Latvia","COUNTRY (FIR)",645,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Lithuania","COUNTRY (FIR)",698,,,,,,,,,,,,,,,,,,,
"2016",11,"NOV",04-NOV-16,"Malta","COUNTRY (FIR)",287,,,,,,,,,,,,,,,,,,,
